capture_id,frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count
8924,22,6.957849e-05,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
8924,23,0.00063011283,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,1
8924,24,0.00010211036,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,1
8924,25,9.637886e-06,242,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,128,1
8924,26,6.480758e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8925,1,0.00077080674,1334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8925,2,2.7536819e-06,1338,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8925,3,9.605867e-06,370,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,4,0.0027155785,1286,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
8925,5,0.0010016678,368,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,8,1
8925,6,0.0005429236,172,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,10,1
8925,7,0.0059083123,69,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,8,8.142573e-05,58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8925,9,3.7142684e-06,59,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8925,10,0.0007166297,60,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8925,11,0.00015036383,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,12,0.0012784128,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1
8925,13,0.00010259065,79,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
8925,14,0.0067595523,670,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,599,1
8925,15,0.0076141222,86,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
8925,16,0.041225467,219,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
8925,17,0.004914906,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,18,0.020162523,181,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,92,1
8925,19,0.0011453395,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8926,1,3.2019557e-07,1241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,2,4.4827377e-07,60,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,3,7.4285367e-06,1177,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8926,4,5.4433247e-07,77,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,5,4.162542e-07,1258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8926,6,5.1487445e-05,1170,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8926,7,8.965476e-06,492,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8926,8,4.2938223e-05,1386,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
8926,9,0.000822006,448,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,45,1
8926,10,0.00043466548,64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8926,11,2.1260985e-05,112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
8926,12,2.3662451e-05,65,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,1
8926,13,3.874366e-06,87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,14,1.6009777e-05,1398,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8926,15,3.5221512e-07,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,16,8.0337064e-05,1374,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8926,17,2.1164926e-05,91,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,18,4.6620473e-05,64,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8926,19,0.0005955317,61,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,20,0.00020854337,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1
8926,21,2.8337307e-05,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1
8926,22,6.656865e-05,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
8926,23,0.00063193793,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,1
8926,24,0.00010121382,133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,1
8926,25,9.34971e-06,243,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,130,1
8926,26,6.2117935e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8927,1,1.9211734e-06,1351,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8927,2,9.605866e-08,1318,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8927,3,2.4655058e-06,166,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,4,3.9255974e-05,1291,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
8927,5,0.0041763745,387,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,21,1
8927,6,0.000522367,147,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8927,7,3.615008e-05,223,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,2,1
8927,8,6.59923e-05,97,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8927,9,0.0024320134,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
8927,10,0.0010041973,63,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8927,11,0.09372604,626,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,535,1
8927,12,0.00018737843,74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
8927,13,0.00016019384,74,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8927,14,0.0037378988,213,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88,1
8927,15,0.00022192753,62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,16,0.22772993,266,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176,1
8927,17,0.0011561301,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,18,0.3542659,326,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,223,1
8927,19,0.0035689957,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,20,0.3980004,360,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,363,1
8927,21,0.010259962,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,22,0.116886556,118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,1
8927,23,0.028647,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8928,1,4.8029335e-07,1038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,2,2.0492516e-06,59,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,3,2.0780692e-05,900,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,4,2.2413688e-07,81,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,5,1.9211733e-07,1280,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8928,6,6.9482435e-06,1239,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8928,7,1.3608311e-05,514,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8928,8,3.816731e-05,1384,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
8928,9,0.00031203058,559,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,4,1
8928,10,0.001108517,65,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8928,11,4.3610635e-05,118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
8928,12,0.00011661522,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1
8928,13,1.1815216e-05,141,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,14,9.733945e-06,1398,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8928,15,3.2019557e-07,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,16,4.4731318e-05,1363,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8928,17,2.0780692e-05,97,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,18,5.408103e-05,64,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8928,19,0.0004684461,60,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,20,0.0001786371,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1
8928,21,2.2189552e-05,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1
8928,22,5.033474e-05,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
8928,23,0.0006114775,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,1
8928,24,8.843801e-05,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,1
8928,25,7.5886346e-06,248,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,146,1
8928,26,5.2191877e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8929,1,7.748732e-06,1351,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8929,2,9.926063e-07,1346,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8929,3,6.7881456e-06,268,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,4,0.0024140503,1320,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
8929,5,0.00040930597,391,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,6,1
8929,6,0.0001372038,191,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,5,1
8929,7,0.0016087906,66,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,8,2.4334862e-05,58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8929,9,2.081271e-06,62,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8929,10,0.0009537665,66,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8929,11,0.00015763227,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,12,0.0017570731,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,1
8929,13,4.0024446e-05,83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1
8929,14,0.017679693,746,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,670,1
8929,15,0.000522335,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,16,0.07519639,302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,237,1
8929,17,0.00039873953,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,18,0.024144443,252,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,198,1
8929,19,0.010260186,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8930,1,5.2512073e-06,1285,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,2,0.0,532,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,3,3.2019557e-08,789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8930,4,6.083716e-07,606,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,5,0.0015037344,1290,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
8930,6,0.07112987,876,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0
8930,7,0.0022167459,587,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,2,0,2,1
8930,8,0.0006720264,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
8930,9,0.0012223786,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8930,10,0.0910998,69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8930,11,0.0015712957,88,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
8930,12,3.4228906e-05,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,13,0.00020992021,71,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8930,14,0.0002906415,262,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8930,15,0.00079908,67,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8930,16,0.00072232913,59,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,17,0.030826187,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
8930,18,0.0020935987,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,19,0.09288396,342,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,1
8930,20,0.0027838442,88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
8930,21,0.45647937,401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1
8930,22,0.10610669,254,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173,1
8930,23,0.0023800135,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,24,0.037780195,125,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,1
8930,25,0.008188201,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8931,1,2.5615645e-07,1333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,2,1.729056e-06,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,3,9.221632e-06,1245,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8931,4,2.1773299e-06,106,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,5,4.8669726e-06,1286,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8931,6,0.0019675377,1236,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8931,7,0.00014008555,539,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8931,8,0.00037831106,1386,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
8931,9,0.00037747854,619,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,5,1
8931,10,0.002498326,61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8931,11,3.6022e-05,86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8931,12,2.3950628e-05,83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,1
8931,13,6.4039114e-08,58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,14,0.00010883447,1365,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8931,15,6.6024324e-05,1397,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8931,16,2.6704309e-05,61,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,17,0.00046492394,87,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8931,18,0.03565355,63,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,19,0.004900881,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,1
8931,20,0.00015567908,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1
8931,21,0.00010095766,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1
8931,22,0.0005455812,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,1
8931,23,0.00010896255,186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,59,1
8931,24,1.079059e-05,336,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,181,1
8931,25,0.00011078766,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8932,1,3.2019557e-08,1278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,2,9.605866e-08,71,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,3,1.0246258e-06,1234,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8932,4,4.162542e-07,75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,5,4.162542e-07,1261,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8932,6,6.765732e-05,1153,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8932,7,1.5017172e-05,486,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8932,8,7.636664e-05,1388,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
8932,9,0.0013812275,459,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,57,1
8932,10,0.00062915223,64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8932,11,2.3150138e-05,103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8932,12,3.2243694e-05,64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1
8932,13,3.874366e-06,92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,14,1.722652e-05,1398,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8932,15,3.2019557e-07,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,16,7.0090806e-05,1376,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8932,17,2.1196945e-05,90,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,18,4.8029335e-05,64,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8932,19,0.0005948273,61,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,20,0.00021353841,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1
8932,21,2.8465385e-05,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1
8932,22,6.2438136e-05,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
8932,23,0.0006086918,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,1
8932,24,0.0001005414,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,1
8932,25,9.253651e-06,247,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,130,1
8932,26,6.247015e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8933,1,0.0020649412,1329,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8933,2,3.0418578e-06,1320,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8933,3,3.5861901e-06,322,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,4,0.0019448037,1293,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
8933,5,0.0012883708,386,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,8,1
8933,6,0.0004902514,160,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,9,1
8933,7,0.0053374036,71,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,8,8.64528e-05,58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8933,9,3.682249e-06,59,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8933,10,0.0006198986,60,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8933,11,0.00014748207,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,12,0.0012369155,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
8933,13,0.00010803398,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
8933,14,0.0057843328,657,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,583,1
8933,15,0.0076665385,88,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
8933,16,0.039882567,219,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
8933,17,0.0049884547,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,18,0.021339785,180,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,94,1
8933,19,0.0012300313,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8934,1,1.6009778e-07,1236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,2,0.0,221,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,3,6.4039114e-08,1121,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8934,4,8.9654753e-07,152,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,5,4.393083e-05,1283,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8934,6,0.004082269,1232,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8934,7,0.00012999939,599,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8934,8,0.00035375205,1382,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
8934,9,0.00017975779,616,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,4,1
8934,10,0.0024810352,61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8934,11,4.76451e-05,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8934,12,1.4184663e-05,80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1
8934,13,9.605866e-08,58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,14,0.00016195491,1350,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8934,15,7.31967e-05,1396,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8934,16,4.6044122e-05,61,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,17,0.0011436105,83,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8934,18,0.0975502,62,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,19,0.005723976,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1
8934,20,0.0001729056,167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1
8934,21,0.0001467136,178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1
8934,22,0.00079863175,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,1
